page,clicks,impressions,avg_click_position,avg_impression_position,date
https://librosresumidos.net/cielo-rojo-de-david-lozano-garbala/,2,5,-1,3,2026-01-23
https://librosresumidos.net/los-hijos-del-vidriero-de-maria-gripe/,2,4,-1,4,2026-01-23
https://librosresumidos.net/celia-en-la-revolucion-de-elena-fortun/,2,4,-1,6,2026-01-23
https://librosresumidos.net/cielo-abajo-de-fernando-marias/,2,3,-1,4,2026-01-23
https://librosresumidos.net/cumpleanos-de-carlos-fuentes/,2,3,-1,3,2026-01-23
https://librosresumidos.net/historia-de-la-filosofia-de-julian-marias/,2,3,-1,4,2026-01-23
https://librosresumidos.net/la-madre-naturaleza-de-emilia-pardo-bazan/,2,2,-1,8,2026-01-23
https://librosresumidos.net/en-la-boca-del-lobo-de-elvira-lindo/,2,2,-1,4,2026-01-23
https://librosresumidos.net/la-historia-del-loco-de-john-katzenbach/,2,2,-1,9,2026-01-23
https://librosresumidos.net/la-taberna-de-silos-de-lorenzo-g-acebedo/,2,2,-1,5,2026-01-23
https://librosresumidos.net/saxo-y-rosas-de-maria-arregui/,2,2,-1,2,2026-01-23
https://librosresumidos.net/la-catedratica-de-maria-lopez-villarquide/,2,1,-1,2,2026-01-23
https://librosresumidos.net/homo-erectus-manual-para-hombres-que-no-deben-leer-las-mujeres-aunque-alla-ellas-de-juan-eslava-galan/,2,1,-1,5,2026-01-23
https://librosresumidos.net/las-aventuras-de-pinocho-de-carlo-collodi/,2,1,-1,42,2026-01-23
https://librosresumidos.net/cinco-panes-y-dos-peces-de-francois-xavier-nguyen-van-thaun/,2,1,-1,7,2026-01-23
https://librosresumidos.net/la-asistenta-de-freida-mcfadden/,1,53,-1,9,2026-01-23
https://librosresumidos.net/abdel-de-enrique-paez/,1,28,-1,7,2026-01-23
https://librosresumidos.net/las-memorias-de-mama-blanca-de-teresa-de-la-parra-2/,1,21,-1,7,2026-01-23
https://librosresumidos.net/donde-aprenden-a-volar-las-gaviotas-de-ana-alcolea/,1,11,-1,7,2026-01-23
https://librosresumidos.net/las-edades-de-lulu-de-almudena-grandes/,1,9,-1,8,2026-01-23
https://librosresumidos.net/guadalajara-de-quim-monzo/,1,7,-1,6,2026-01-23
https://librosresumidos.net/la-asamblea-de-las-mujeres-de-aristofanes/,1,6,-1,8,2026-01-23
https://librosresumidos.net/no-vuelvas-de-suso-de-toro/,1,6,-1,5,2026-01-23
https://librosresumidos.net/vislumbres-de-la-india-de-octavio-paz/,1,6,-1,6,2026-01-23
https://librosresumidos.net/el-maleficio-de-la-mariposa-de-federico-garcia-lorca/,1,5,-1,7,2026-01-23
https://librosresumidos.net/desayuno-en-tiffanys-de-truman-capote/,1,5,-1,8,2026-01-23
https://librosresumidos.net/el-secreto-de-mi-turbante-de-agnes-rotgernadia-ghulam/,1,5,-1,5,2026-01-23
https://librosresumidos.net/612-euros-de-jon-arretxe/,1,4,-1,6,2026-01-23
https://librosresumidos.net/la-granja-de-john-grisham/,1,4,-1,7,2026-01-23
https://librosresumidos.net/etica-a-nicomaco-de-aristoteles/,1,4,-1,8,2026-01-23
https://librosresumidos.net/la-chica-de-al-lado-de-jack-ketchum/,1,4,-1,5,2026-01-23
https://librosresumidos.net/no-es-un-rio-de-selva-almada/,1,4,-1,3,2026-01-23
https://librosresumidos.net/el-castigo-sin-venganza-de-felix-lope-de-vega/,1,3,-1,6,2026-01-23
https://librosresumidos.net/tlacaelel-el-azteca-entre-los-aztecas-de-antonio-velasco-pina/,1,3,-1,6,2026-01-23
https://librosresumidos.net/la-granja-de-groosham-de-anthony-horowitz/,1,3,-1,4,2026-01-23
https://librosresumidos.net/el-elefante-de-marfil-de-nerea-riesco/,1,3,-1,3,2026-01-23
https://librosresumidos.net/aloma-de-merce-rodoreda/,1,3,-1,7,2026-01-23
https://librosresumidos.net/el-balcon-en-invierno-de-luis-landero/,1,2,-1,2,2026-01-23
https://librosresumidos.net/los-informantes-de-juan-gabriel-vasquez/,1,2,-1,4,2026-01-23
https://librosresumidos.net/la-mano-del-muerto-de-alejandro-dumas/,1,2,-1,7,2026-01-23
https://librosresumidos.net/los-trapos-sucios-de-manolito-de-elvira-lindo/,1,2,-1,3,2026-01-23
https://librosresumidos.net/he-jugado-con-lobos-de-gabriel-janer-manila/,1,2,-1,4,2026-01-23
https://librosresumidos.net/en-los-oscuros-lugares-del-saber-de-peter-kingsley/,1,2,-1,6,2026-01-23
https://librosresumidos.net/justicia-hacemos-lo-que-debemos-de-michael-j-sandel/,1,1,-1,4,2026-01-23
https://librosresumidos.net/el-cuerpo-en-que-naci-de-guadalupe-nettel/,1,1,-1,5,2026-01-23
https://librosresumidos.net/cronica-del-desamor-de-rosa-montero/,1,1,-1,5,2026-01-23
https://librosresumidos.net/a-veinte-anos-luz-de-elsa-osorio/,1,1,-1,2,2026-01-23
https://librosresumidos.net/en-la-plaza-oscura-de-hugh-walpole/,1,1,-1,4,2026-01-23
https://librosresumidos.net/los-invisibles-de-lucia-puenzo/,1,1,-1,8,2026-01-23
https://librosresumidos.net/como-mate-a-mi-padre-de-sara-jaramillo-klinkert/,1,1,-1,6,2026-01-23
https://librosresumidos.net/cosas-que-piensas-cuando-te-muerdes-las-unas-de-amalia-andrade/,1,1,-1,1,2026-01-23
https://librosresumidos.net/el-corazon-del-caiman-de-pilar-ruiz/,1,1,-1,3,2026-01-23
https://librosresumidos.net/el-malentendido-de-albert-camus/,1,1,-1,7,2026-01-23
https://librosresumidos.net/yo-diaz-de-pedro-j-fernandez/,1,1,-1,6,2026-01-23
https://librosresumidos.net/la-lanza-historia-del-centurion-longinos-de-louis-de-wohl/,1,1,-1,7,2026-01-23
https://librosresumidos.net/calle-sin-salida-de-wilkie-collinscharles-dickens/,1,1,-1,7,2026-01-23
https://librosresumidos.net/rosaura-a-las-diez-de-marco-denevi/,1,1,-1,10,2026-01-23
https://librosresumidos.net/el-evangelio-segun-van-hutten-de-abelardo-castillo/,1,1,-1,10,2026-01-23
https://librosresumidos.net/el-libro-del-ragnarok-parte-i-de-lena-valenti/,1,1,-1,5,2026-01-23
https://librosresumidos.net/neurociencia-del-cuerpo-de-nazareth-castellanos/,1,1,-1,6,2026-01-23
https://librosresumidos.net/el-jardin-de-las-mariposas-de-dot-hutchison/,0,63,-1,6,2026-01-23
https://librosresumidos.net/las-hazanas-de-un-joven-don-juan-de-guillaume-apollinaire/,0,50,-1,8,2026-01-23
https://librosresumidos.net/el-nino-que-enloquecio-de-amor-de-eduardo-barrios/,0,42,-1,5,2026-01-23
https://librosresumidos.net/el-arte-de-simplificar-la-vida-de-dominique-loreau/,0,35,-1,4,2026-01-23
https://librosresumidos.net/hhhh-de-laurent-binet/,0,30,-1,8,2026-01-23
https://librosresumidos.net/estaciones-de-paso-de-almudena-grandes/,0,24,-1,5,2026-01-23
https://librosresumidos.net/la-mas-faulera-de-monica-lavin/,0,22,-1,7,2026-01-23
https://librosresumidos.net/a-dos-metros-de-ti-de-rachael-lippincott/,0,21,-1,7,2026-01-23
https://librosresumidos.net/el-poder-de-los-sin-poder-de-vaclav-havel/,0,19,-1,7,2026-01-23
https://librosresumidos.net/la-nina-de-la-lista-de-schindler-de-stella-muller-madej/,0,19,-1,8,2026-01-23
https://librosresumidos.net/ataudes-de-artesania-feretros-ataudes-tallados-a-mano-de-truman-capote/,0,18,-1,5,2026-01-23
https://librosresumidos.net/antes-de-diciembre-de-joana-marcus/,0,16,-1,9,2026-01-23
https://librosresumidos.net/resident-evil-volumen-2-la-ensenada-caliban-de-s-d-perry/,0,16,-1,6,2026-01-23
https://librosresumidos.net/un-caso-de-identidad-de-sir-arthur-conan-doyle/,0,16,-1,7,2026-01-23
https://librosresumidos.net/los-ninos-de-la-viruela-la-expedicion-balmis-de-maria-solar/,0,14,-1,7,2026-01-23
https://librosresumidos.net/maribel-y-la-extrana-familia-de-miguel-mihura/,0,13,-1,7,2026-01-23
https://librosresumidos.net/almendra-de-won-pyung-sohn/,0,13,-1,7,2026-01-23
https://librosresumidos.net/el-nino-estrella-de-oscar-wilde/,0,12,-1,7,2026-01-23
https://librosresumidos.net/tristes-armas-de-marina-mayoral/,0,12,-1,7,2026-01-23
https://librosresumidos.net/guardate-de-los-idus-de-lola-gonzalez/,0,12,-1,8,2026-01-23
https://librosresumidos.net/miedo-de-care-santos/,0,11,-1,9,2026-01-23
https://librosresumidos.net/la-papallona-de-narcis-oller/,0,11,-1,7,2026-01-23
https://librosresumidos.net/agatha-mistery-el-enigma-del-faraon-de-sir-steve-stevenson/,0,11,-1,6,2026-01-23
https://librosresumidos.net/luisito-una-historia-de-amor-de-susanna-tamaro/,0,11,-1,7,2026-01-23
https://librosresumidos.net/la-cabana-del-tio-tom-de-harriet-beecher-stowe/,0,11,-1,7,2026-01-23
https://librosresumidos.net/k-l-reich-de-joaquim-amat-piniella/,4,7,-1,6,2026-01-30
https://librosresumidos.net/un-tranvia-llamado-deseo-de-tennessee-williams/,4,3,-1,6,2026-01-30
https://librosresumidos.net/abierto-toda-la-noche-de-david-trueba/,4,2,-1,2,2026-01-30
https://librosresumidos.net/por-que-los-hombres-aman-a-las-cabronas-de-sherry-argov/,3,76,-1,5,2026-01-30
https://librosresumidos.net/612-euros-de-jon-arretxe/,3,5,-1,6,2026-01-30
https://librosresumidos.net/el-misterio-de-la-habitacion-cerrada-de-emilio-calderon/,3,5,-1,2,2026-01-30
https://librosresumidos.net/guardate-de-los-idus-de-lola-gonzalez/,3,4,-1,5,2026-01-30
https://librosresumidos.net/cielo-rojo-de-david-lozano-garbala/,3,3,-1,1,2026-01-30
https://librosresumidos.net/donde-habitan-los-angeles-de-claudia-celis/,2,32,-1,8,2026-01-30
https://librosresumidos.net/guadalajara-de-quim-monzo/,2,7,-1,3,2026-01-30
https://librosresumidos.net/mientras-maduran-las-naranjas-de-cecilia-dominguez-luiz/,2,5,-1,4,2026-01-30
https://librosresumidos.net/los-premios-de-julio-cortazar/,2,4,-1,8,2026-01-30
https://librosresumidos.net/el-salon-dorado-de-irving-wallace/,2,4,-1,5,2026-01-30
https://librosresumidos.net/papillon-de-henri-charriere/,2,3,-1,7,2026-01-30
https://librosresumidos.net/mas-platon-y-menos-prozac-de-lou-marinoff/,2,3,-1,5,2026-01-30
https://librosresumidos.net/el-zoo-humano-de-desmond-morris/,2,3,-1,7,2026-01-30
https://librosresumidos.net/primavera-estiu-etcetera-de-marta-rojals/,2,2,-1,2,2026-01-30
https://librosresumidos.net/sin-tiempo-para-sonar-de-jordi-sierra-i-fabra/,2,2,-1,5,2026-01-30
https://librosresumidos.net/romance-de-lobos-comedias-barbaras-ii-de-ramon-maria-del-valle-inclan/,2,2,-1,8,2026-01-30
https://librosresumidos.net/la-maquina-de-asesinar-de-gaston-leroux/,2,2,-1,2,2026-01-30
https://librosresumidos.net/las-despedidas-de-jacobo-bergareche/,2,2,-1,7,2026-01-30
https://librosresumidos.net/problemas-de-electricidad-y-magnetismo-con-una-sintesis-del-analisis-dimensional-de-francisco-javier-maganto-suarez/,2,2,-1,7,2026-01-30
https://librosresumidos.net/temporada-de-huracanes-de-fernanda-melchor/,2,1,-1,7,2026-01-30
https://librosresumidos.net/la-tirania-de-las-moscas-de-elaine-vilar-madruga/,2,1,-1,7,2026-01-30
https://librosresumidos.net/narracion-de-arthur-gordon-pym-de-edgar-allan-poe/,2,1,-1,6,2026-01-30
https://librosresumidos.net/las-siete-hermanas-la-historia-de-maia-las-siete-hermanas-1-de-lucinda-riley/,2,1,-1,10,2026-01-30
https://librosresumidos.net/la-charca-de-manuel-zena-gandia/,1,9,-1,10,2026-01-30
https://librosresumidos.net/el-doctor-centeno-de-benito-perez-galdos/,1,9,-1,11,2026-01-30
https://librosresumidos.net/pepa-la-loba-de-carlos-g-reigosa/,1,8,-1,4,2026-01-30
https://librosresumidos.net/asesinato-en-el-campo-de-golf-de-agatha-christie/,1,8,-1,8,2026-01-30
https://librosresumidos.net/la-isla-de-las-tres-sirenas-de-irving-wallace/,1,7,-1,5,2026-01-30
https://librosresumidos.net/una-suerte-pequena-de-claudia-pineiro/,1,7,-1,4,2026-01-30
https://librosresumidos.net/la-niebla-que-te-envuelve-de-cesar-fernandez-garcia/,1,6,-1,5,2026-01-30
https://librosresumidos.net/gracias-por-la-propina-de-ferran-torrent/,1,6,-1,7,2026-01-30
https://librosresumidos.net/del-color-de-la-leche-de-nell-leyshon/,1,5,-1,6,2026-01-30
https://librosresumidos.net/la-frontera-de-cristal-de-carlos-fuentes/,1,5,-1,8,2026-01-30
https://librosresumidos.net/cuentos-macabros-de-edgar-allan-poe/,1,4,-1,8,2026-01-30
https://librosresumidos.net/el-nino-que-enloquecio-de-amor-de-eduardo-barrios/,1,4,-1,7,2026-01-30
https://librosresumidos.net/el-maleficio-de-la-mariposa-de-federico-garcia-lorca/,1,4,-1,6,2026-01-30
https://librosresumidos.net/elogio-de-la-locura-de-erasmo-de-rotterdam/,1,4,-1,7,2026-01-30
https://librosresumidos.net/el-mundo-de-juan-jose-millas/,1,4,-1,5,2026-01-30
https://librosresumidos.net/un-episodio-nacional-de-carlos-mayoral/,1,3,-1,6,2026-01-30
https://librosresumidos.net/historias-de-la-alcarama-de-abel-hernandez/,1,3,-1,4,2026-01-30
https://librosresumidos.net/el-reino-de-este-mundo-de-alejo-carpentier/,1,2,-1,8,2026-01-30
https://librosresumidos.net/maribel-y-la-extrana-familia-de-miguel-mihura/,1,2,-1,8,2026-01-30
https://librosresumidos.net/el-signo-de-los-cuatro-de-sir-arthur-conan-doyle/,1,2,-1,7,2026-01-30
https://librosresumidos.net/a-traves-del-tiempo-de-pilar-cabero/,1,2,-1,8,2026-01-30
https://librosresumidos.net/en-la-hierba-alta-de-stephen-kingjoe-hill/,1,2,-1,7,2026-01-30
https://librosresumidos.net/maten-al-leon-de-jorge-ibarguengoitia/,1,2,-1,5,2026-01-30
https://librosresumidos.net/devuelveme-la-luna-de-elena-moreno-scheredre/,1,2,-1,2,2026-01-30
https://librosresumidos.net/un-dia-volvere-de-juan-marse/,1,2,-1,8,2026-01-30
https://librosresumidos.net/nada-menos-que-todo-un-hombre-de-miguel-de-unamuno/,1,1,-1,4,2026-01-30
https://librosresumidos.net/los-colores-de-la-felicidad-de-viviana-rivero/,1,1,-1,6,2026-01-30
https://librosresumidos.net/la-vida-en-llamas-de-luis-alberto-de-cuenca/,1,1,-1,2,2026-01-30
https://librosresumidos.net/la-mano-invisible-de-isaac-rosa/,1,1,-1,4,2026-01-30
https://librosresumidos.net/cartas-a-una-extrana-de-mercedes-pinto-maldonado/,1,1,-1,3,2026-01-30
https://librosresumidos.net/danny-el-campeon-del-mundo-de-roald-dahl/,1,1,-1,2,2026-01-30
https://librosresumidos.net/la-mujer-nueva-de-carmen-laforet/,1,1,-1,3,2026-01-30
https://librosresumidos.net/electra-de-benito-perez-galdos/,1,1,-1,6,2026-01-30
https://librosresumidos.net/corazon-de-edmondo-de-amicis/,1,1,-1,7,2026-01-30
https://librosresumidos.net/la-asesina-ilustrada-de-enrique-vila-matas/,1,1,-1,2,2026-01-30
https://librosresumidos.net/el-imperio-romano-de-isaac-asimov/,1,1,-1,6,2026-01-30
https://librosresumidos.net/cuentos-de-oscar-wilde/,1,1,-1,6,2026-01-30
https://librosresumidos.net/infortunios-de-alonso-ramirez-de-carlos-de-siguenza-y-gongora/,1,1,-1,2,2026-01-30
https://librosresumidos.net/el-jardin-de-las-mariposas-de-dot-hutchison/,0,67,-1,7,2026-01-30
https://librosresumidos.net/tuya-de-claudia-pineiro/,0,40,-1,7,2026-01-30
https://librosresumidos.net/estaciones-de-paso-de-almudena-grandes/,0,37,-1,7,2026-01-30
https://librosresumidos.net/vivos-y-muertos-de-alberto-vazquez-figueroa/,0,37,-1,7,2026-01-30
https://librosresumidos.net/rosaura-a-las-diez-de-marco-denevi/,0,26,-1,8,2026-01-30
https://librosresumidos.net/la-asistenta-de-freida-mcfadden/,0,21,-1,9,2026-01-30
https://librosresumidos.net/las-hazanas-de-un-joven-don-juan-de-guillaume-apollinaire/,0,21,-1,7,2026-01-30
https://librosresumidos.net/el-hombre-que-rie-de-victor-hugo/,0,20,-1,10,2026-01-30
https://librosresumidos.net/hhhh-de-laurent-binet/,0,19,-1,8,2026-01-30
https://librosresumidos.net/persona-normal-de-benito-taibo/,0,17,-1,5,2026-01-30
https://librosresumidos.net/tasmania-de-paolo-giordano/,0,17,-1,6,2026-01-30
https://librosresumidos.net/corredores-de-sombra-de-agustin-fernandez-paz/,0,15,-1,6,2026-01-30
https://librosresumidos.net/la-sombra-del-chaman-de-luis-miguel-ariza/,0,15,-1,8,2026-01-30
https://librosresumidos.net/la-ciudad-que-no-descansa-de-douglas-prestonlincoln-child/,0,13,-1,4,2026-01-30
https://librosresumidos.net/el-asesinato-del-profesor-de-matematicas-de-jordi-sierra-i-fabra/,0,12,-1,7,2026-01-30
https://librosresumidos.net/las-cosas-que-perdimos-en-el-fuego-de-mariana-enriquez/,0,12,-1,8,2026-01-30
https://librosresumidos.net/el-misterio-de-los-bailarines-lucero-de-plata-de-sir-arthur-conan-doyle/,0,12,-1,4,2026-01-30
https://librosresumidos.net/la-mecanica-del-corazon-de-mathias-malzieu/,0,12,-1,6,2026-01-30
https://librosresumidos.net/canaima-de-romulo-gallegos/,0,12,-1,7,2026-01-30
https://librosresumidos.net/la-malquerida-de-jacinto-benavente/,0,11,-1,7,2026-01-30
https://librosresumidos.net/el-pie-de-jaipur-de-javier-moro/,0,9,-1,5,2026-01-30
https://librosresumidos.net/lazos-de-amor-de-brian-weiss/,0,8,-1,7,2026-01-30
https://librosresumidos.net/cancion-de-susannah-la-torre-oscura-vi-de-stephen-king/,0,8,-1,10,2026-01-30
https://librosresumidos.net/el-heroe-discreto-de-mario-vargas-llosa/,0,8,-1,9,2026-01-30
https://librosresumidos.net/el-hombre-de-la-arena-de-e-t-a-hoffmann/,0,8,-1,8,2026-01-30
https://librosresumidos.net/reencuentro-de-fred-uhlman/,0,7,-1,8,2026-01-30
https://librosresumidos.net/el-impostor-de-javier-cercas/,0,7,-1,6,2026-01-30
https://librosresumidos.net/el-erotismo-de-georges-bataille/,0,7,-1,8,2026-01-30
https://librosresumidos.net/entre-la-sombra-y-la-luz-de-mercedes-salisachs/,0,7,-1,5,2026-01-30
https://librosresumidos.net/el-valle-del-miedo-de-sir-arthur-conan-doyle/,0,6,-1,6,2026-01-30
https://librosresumidos.net/asi-que-pasen-cinco-anos-de-federico-garcia-lorca/,0,6,-1,8,2026-01-30
https://librosresumidos.net/nieve-en-abril-de-rosamunde-pilcher/,0,6,-1,9,2026-01-30
https://librosresumidos.net/diarios-de-motocicleta-de-ernesto-guevara/,0,6,-1,7,2026-01-30
https://librosresumidos.net/los-crimenes-de-oxford-de-guillermo-martinez/,0,6,-1,6,2026-01-30
https://librosresumidos.net/madre-del-arroz-de-rani-manicka/,0,6,-1,4,2026-01-30
https://librosresumidos.net/el-sistema-periodico-de-primo-levi/,0,6,-1,10,2026-01-30
https://librosresumidos.net/el-baile-de-las-luciernagas-de-kristin-hannah/,3,1,-1,10,2026-02-06
https://librosresumidos.net/el-actor-y-la-diana-de-declan-donnellan/,2,3,-1,5,2026-02-06
https://librosresumidos.net/seis-de-cuervos-de-leigh-bardugo/,2,2,-1,9,2026-02-06
https://librosresumidos.net/por-que-los-hombres-aman-a-las-cabronas-de-sherry-argov/,1,11,-1,7,2026-02-06
https://librosresumidos.net/te-doy-mi-corazon-bridgerton-3-de-julia-quinn/,1,11,-1,6,2026-02-06
https://librosresumidos.net/la-leyenda-del-cid-de-agustin-sanchez-aguilar/,1,6,-1,6,2026-02-06
https://librosresumidos.net/carlomagno-de-harold-lamb/,1,4,-1,8,2026-02-06
https://librosresumidos.net/un-mensajero-en-la-noche-de-maria-vallejo-nagera/,1,4,-1,3,2026-02-06
https://librosresumidos.net/la-senda-trazada-de-pedro-de-paz-chiquero/,1,4,-1,8,2026-02-06
https://librosresumidos.net/las-edades-de-lulu-de-almudena-grandes/,1,3,-1,55,2026-02-06
https://librosresumidos.net/el-cuaderno-azul-de-james-levine/,1,3,-1,3,2026-02-06
https://librosresumidos.net/en-pie-de-guerra-de-carlos-cuauhtemoc-sanchez/,1,3,-1,8,2026-02-06
https://librosresumidos.net/los-informantes-de-juan-gabriel-vasquez/,1,2,-1,5,2026-02-06
https://librosresumidos.net/la-esfinge-maragata-de-concha-espina/,1,1,-1,9,2026-02-06
https://librosresumidos.net/la-charca-de-manuel-zena-gandia/,1,1,-1,7,2026-02-06
https://librosresumidos.net/quien-pierde-paga-trilogia-bill-hodges-2-de-stephen-king/,1,1,-1,8,2026-02-06
https://librosresumidos.net/el-jardin-de-las-mariposas-de-dot-hutchison/,0,22,-1,6,2026-02-06
https://librosresumidos.net/tuya-de-claudia-pineiro/,0,11,-1,7,2026-02-06
https://librosresumidos.net/el-asesinato-del-profesor-de-matematicas-de-jordi-sierra-i-fabra/,0,10,-1,7,2026-02-06
https://librosresumidos.net/la-isla-de-las-tres-sirenas-de-irving-wallace/,0,8,-1,6,2026-02-06
https://librosresumidos.net/la-estrategia-del-parasito-de-cesar-mallorqui/,0,7,-1,6,2026-02-06
https://librosresumidos.net/hhhh-de-laurent-binet/,0,6,-1,10,2026-02-06
https://librosresumidos.net/estaciones-de-paso-de-almudena-grandes/,0,6,-1,9,2026-02-06
https://librosresumidos.net/el-pajaro-canta-hasta-morir-de-colleen-mccullough/,0,5,-1,8,2026-02-06
https://librosresumidos.net/el-fugitivo-de-stephen-king/,0,5,-1,10,2026-02-06
https://librosresumidos.net/vivos-y-muertos-de-alberto-vazquez-figueroa/,0,5,-1,7,2026-02-06
https://librosresumidos.net/ciudad-de-los-suenos-de-don-winslow/,0,5,-1,9,2026-02-06
https://librosresumidos.net/el-hombre-del-traje-castano-de-agatha-christie/,0,4,-1,6,2026-02-06
https://librosresumidos.net/las-cosas-que-perdimos-en-el-fuego-de-mariana-enriquez/,0,3,-1,8,2026-02-06
https://librosresumidos.net/la-senora-cornelia-de-miguel-de-cervantes/,0,3,-1,7,2026-02-06
https://librosresumidos.net/la-tirania-de-las-moscas-de-elaine-vilar-madruga/,0,3,-1,6,2026-02-06
https://librosresumidos.net/el-valle-del-asombro-de-amy-tan/,0,3,-1,59,2026-02-06
https://librosresumidos.net/el-camino-al-mas-alla-de-pepe-mel/,0,3,-1,8,2026-02-06
https://librosresumidos.net/esperadme-en-el-cielo-de-maruja-torres/,0,3,-1,3,2026-02-06
https://librosresumidos.net/la-dama-duende-de-pedro-calderon-de-la-barca/,0,2,-1,10,2026-02-06
https://librosresumidos.net/maribel-y-la-extrana-familia-de-miguel-mihura/,0,2,-1,8,2026-02-06
https://librosresumidos.net/la-caida-de-madrid-de-rafael-chirbes/,0,2,-1,9,2026-02-06
https://librosresumidos.net/maria-bonita-de-ignacio-martinez-de-pison/,0,2,-1,7,2026-02-06
https://librosresumidos.net/la-sombra-del-chaman-de-luis-miguel-ariza/,0,2,-1,8,2026-02-06
https://librosresumidos.net/el-jinete-de-bronce-de-alexandr-pushkin/,0,2,-1,9,2026-02-06
https://librosresumidos.net/lagrimas-en-el-mar-de-ruta-sepetys/,0,2,-1,6,2026-02-06
https://librosresumidos.net/los-reyes-de-la-casa-de-delphine-de-vigan/,0,2,-1,7,2026-02-06
https://librosresumidos.net/a-secreto-agravio-secreta-venganza-de-pedro-calderon-de-la-barca/,0,2,-1,8,2026-02-06
https://librosresumidos.net/la-lengua-de-las-mariposas-de-manuel-rivas/,0,1,-1,9,2026-02-06
https://librosresumidos.net/los-besos-en-el-pan-de-almudena-grandes/,0,1,-1,7,2026-02-06
https://librosresumidos.net/todo-arde-de-juan-gomez-jurado/,0,1,-1,10,2026-02-06
https://librosresumidos.net/el-bosque-de-los-pigmeos-de-isabel-allende/,0,1,-1,10,2026-02-06
https://librosresumidos.net/la-catedral-del-mar-de-ildefonso-falcones/,0,1,-1,10,2026-02-06
https://librosresumidos.net/tropico-de-capricornio-de-henry-miller/,0,1,-1,6,2026-02-06
https://librosresumidos.net/madrid-de-corte-a-checa-de-agustin-de-foxa/,0,1,-1,3,2026-02-06
https://librosresumidos.net/bailen-de-benito-perez-galdos/,0,1,-1,8,2026-02-06
https://librosresumidos.net/distancia-de-rescate-de-samanta-schweblin/,0,1,-1,9,2026-02-06
https://librosresumidos.net/los-inmigrantes-de-howard-fast/,0,1,-1,7,2026-02-06
https://librosresumidos.net/el-erotismo-de-francesco-alberoni/,0,1,-1,8,2026-02-06
https://librosresumidos.net/el-secreto-del-universo-de-isaac-asimov/,0,1,-1,5,2026-02-06
https://librosresumidos.net/el-retrato-de-dorian-gray-edicion-sin-censura-de-oscar-wilde/,0,1,-1,8,2026-02-06
https://librosresumidos.net/el-nigromante-los-secretos-del-inmortal-nicholas-flamel-iv-de-michael-scott/,0,1,-1,6,2026-02-06
https://librosresumidos.net/el-mentalista-de-camilla-lackberghenrik-fexeus/,0,1,-1,7,2026-02-06
https://librosresumidos.net/la-guerra-de-vietnam-una-historia-oral-de-christian-g-appy/,4,5,-1,3,2026-03-20
https://librosresumidos.net/por-que-los-hombres-aman-a-las-cabronas-de-sherry-argov/,3,85,-1,5,2026-03-20
https://librosresumidos.net/la-caida-de-madrid-de-rafael-chirbes/,3,18,-1,6,2026-03-20
https://librosresumidos.net/la-buena-letra-de-rafael-chirbes/,3,8,-1,5,2026-03-20
https://librosresumidos.net/pandora-de-anne-rice/,3,6,-1,3,2026-03-20
https://librosresumidos.net/el-diccionario-de-las-palabras-olvidadas-de-pip-williams/,3,3,-1,2,2026-03-20
https://librosresumidos.net/la-fraternidad-de-eihwaz-de-cesar-mallorqui/,3,2,-1,6,2026-03-20
https://librosresumidos.net/los-ojos-de-mi-princesa-de-carlos-cuauhtemoc-sanchez/,2,17,-1,6,2026-03-20
https://librosresumidos.net/la-loca-de-gandoca-de-anacristina-rossi/,2,10,-1,6,2026-03-20
https://librosresumidos.net/sab-de-gertrudis-gomez-de-avellaneda/,2,8,-1,5,2026-03-20
https://librosresumidos.net/los-peces-de-la-amargura-de-fernando-aramburu/,2,7,-1,5,2026-03-20
https://librosresumidos.net/el-sueno-de-berlin-de-ana-alonsojavier-pelegrin/,2,7,-1,16,2026-03-20
https://librosresumidos.net/la-cruz-de-san-andres-de-camilo-jose-cela/,2,7,-1,6,2026-03-20
https://librosresumidos.net/planilandia-una-novela-de-muchas-dimensiones-de-edwin-a-abbott/,2,6,-1,6,2026-03-20
https://librosresumidos.net/el-juego-de-ripper-de-isabel-allende/,2,5,-1,5,2026-03-20
https://librosresumidos.net/el-polizon-del-ulises-de-ana-maria-matute/,2,4,-1,6,2026-03-20
https://librosresumidos.net/peter-pan-de-j-m-barrie/,2,4,-1,7,2026-03-20
https://librosresumidos.net/los-cinco-lo-pasan-estupendo-de-enid-blyton/,2,4,-1,5,2026-03-20
https://librosresumidos.net/el-ultimo-viaje-del-buque-fantasma-de-gabriel-garcia-marquez/,2,3,-1,5,2026-03-20
https://librosresumidos.net/el-burlador-de-sevilla-de-tirso-de-molina/,2,3,-1,8,2026-03-20
https://librosresumidos.net/quien-mato-a-palomino-molero-de-mario-vargas-llosa/,2,3,-1,5,2026-03-20
https://librosresumidos.net/bergil-el-caballero-perdido-de-berlindon-de-jose-maria-carreras-guixe/,2,3,-1,7,2026-03-20
https://librosresumidos.net/diario-de-nikki-1-cronicas-de-una-vida-muy-poco-glamurosa-de-rachel-renee-russell/,2,3,-1,2,2026-03-20
https://librosresumidos.net/maniac-de-benjamin-labatut/,2,3,-1,8,2026-03-20
https://librosresumidos.net/la-telarana-de-jaume-cabre/,2,3,-1,3,2026-03-20
